NG Num,     3,Result Comment: , 1 = Pass (Green --> Under +/- Threshold of Target or Compared with Golden Sample)
Node NG,    0,                , 0 = Fail (Purple --> Less than Target Voltage)
Line NG,    3,                , 4 = Fail (Red --> More than Target Voltage)
                            ,,, 7 = Fail (Blue --> More or Less than  +/- Threshold of Compared with Golden Sample)
            ,,Fail Parameter: , A = Voltage vs Target
                            ,,, B = Voltage vs Golden Sample
                            ,,, C = Calibration vs Golden Sample
Title,SiS AutoTool_0519A_1+1_150615
ITO,Default
Golden Sample, None

Node Constraints
Target Voltage Threshold (%),Post,12,3.01V,Neg,12,2.37V
Line Constraints
Threshold (%),Calib Time,-25,20
Out of Spec Node (%),Tx,50,Rx,50

X Inverse,0,Y Inverse,0,
XY Exchange
Channel Info,

Data Type,1
region_x_num_per_chip,,Master,3,
region_y_num_per_chip,,Master,5,

Width,28,
Height,48,
Button,0,,,

Table1:,CalibLoopcnt
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y29,  -1/ 7.6/ 7.5,  20/ 7.6/ 9.1,  11/ 7.6/ 8.4,   5/ 7.6/ 8.0,   3/ 7.6/ 7.8,   3/ 7.6/ 7.8,  -3/ 7.6/ 7.4,  -1/ 7.6/ 7.5,   0/ 7.6/ 7.6,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4, -12/ 8.5/ 7.5, -12/ 8.5/ 7.5,   6/ 8.5/ 9.0,   5/ 8.5/ 8.9,   5/ 8.5/ 8.9,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5, -34/ 8.5/ 5.6,
 Y28,  -3/ 7.6/ 7.4,  22/ 7.6/ 9.3,  12/ 7.6/ 8.5,   5/ 7.6/ 8.0,   3/ 7.6/ 7.8,   3/ 7.6/ 7.8,  -3/ 7.6/ 7.4,  -3/ 7.6/ 7.4,  -1/ 7.6/ 7.5,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5, -12/ 8.5/ 7.5, -11/ 8.5/ 7.6,   2/ 8.5/ 8.7,   5/ 8.5/ 8.9,   6/ 8.5/ 9.0,   2/ 8.5/ 8.7,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5, -34/ 8.5/ 5.6,
 Y27,  -4/ 7.8/ 7.5,  17/ 7.8/ 9.1,  12/ 7.8/ 8.7,   4/ 7.8/ 8.1,   3/ 7.8/ 8.0,   3/ 7.8/ 8.0,  -4/ 7.8/ 7.5,  -5/ 7.8/ 7.4,  -4/ 7.8/ 7.5,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -7/ 7.4/ 6.9,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5, -11/ 8.5/ 7.6, -11/ 8.5/ 7.6,   5/ 8.5/ 8.9,   5/ 8.5/ 8.9,   6/ 8.5/ 9.0,   5/ 8.5/ 8.9,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5, -34/ 8.5/ 5.6,
 Y26,  -4/ 7.8/ 7.5,  17/ 7.8/ 9.1,  12/ 7.8/ 8.7,   4/ 7.8/ 8.1,   0/ 7.8/ 7.8,   0/ 7.8/ 7.8,  -5/ 7.8/ 7.4,  -5/ 7.8/ 7.4,  -4/ 7.8/ 7.5,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -7/ 7.4/ 6.9,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   3/ 7.4/ 7.6,   0/ 7.4/ 7.4, -11/ 8.5/ 7.6, -11/ 8.5/ 7.6,   0/ 8.5/ 8.5,   2/ 8.5/ 8.7,   6/ 8.5/ 9.0,   5/ 8.5/ 8.9,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4, -34/ 8.5/ 5.6,
 Y25,  -4/ 7.8/ 7.5,  17/ 7.8/ 9.1,   9/ 7.8/ 8.5,   4/ 7.8/ 8.1,   4/ 7.8/ 8.1,   0/ 7.8/ 7.8,  -5/ 7.8/ 7.4,  -5/ 7.8/ 7.4,  -4/ 7.8/ 7.5,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5, -11/ 8.5/ 7.6, -12/ 8.5/ 7.5,   5/ 8.5/ 8.9,   6/ 8.5/ 9.0,   6/ 8.5/ 9.0,   2/ 8.5/ 8.7,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5, -34/ 8.5/ 5.6,
 Y24,  -4/ 7.8/ 7.5,  22/ 7.8/ 9.5,  12/ 7.8/ 8.7,   4/ 7.8/ 8.1,   3/ 7.8/ 8.0,   3/ 7.8/ 8.0,  -5/ 7.8/ 7.4,  -8/ 7.8/ 7.2,  -3/ 7.8/ 7.6,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6, -11/ 8.5/ 7.6,  -8/ 8.5/ 7.8,   6/ 8.5/ 9.0,   6/ 8.5/ 9.0,   7/ 8.5/ 9.1,   5/ 8.5/ 8.9,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5,   0/ 8.5/ 8.5, -34/ 8.5/ 5.6,
 Y23,  -5/ 7.8/ 7.4,  19/ 7.8/ 9.3,  12/ 7.8/ 8.7,   3/ 7.8/ 8.0,   3/ 7.8/ 8.0,   3/ 7.8/ 8.0,  -5/ 7.8/ 7.4,  -8/ 7.8/ 7.2,  -4/ 7.8/ 7.5,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6, -11/ 8.5/ 7.6,  -8/ 8.5/ 7.8,   7/ 8.5/ 9.1,   6/ 8.5/ 9.0,   7/ 8.5/ 9.1,   2/ 8.5/ 8.7,   2/ 8.5/ 8.7,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5, -34/ 8.5/ 5.6,
 Y22,  -5/ 7.8/ 7.4,  17/ 7.8/ 9.1,  14/ 7.8/ 8.9,   6/ 7.8/ 8.3,   3/ 7.8/ 8.0,   0/ 7.8/ 7.8,  -4/ 7.8/ 7.5,  -8/ 7.8/ 7.2,  -5/ 7.8/ 7.4,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -6/ 8.5/ 8.0,  -8/ 8.5/ 7.8,   7/ 8.5/ 9.1,   6/ 8.5/ 9.0,   6/ 8.5/ 9.0,   5/ 8.5/ 8.9,   2/ 8.5/ 8.7,  -2/ 8.5/ 8.3,   2/ 8.5/ 8.7, -33/ 8.5/ 5.7,
 Y21,  -4/ 7.8/ 7.5,  19/ 7.8/ 9.3,  14/ 7.8/ 8.9,   6/ 7.8/ 8.3,   0/ 7.8/ 7.8,   3/ 7.8/ 8.0,  -5/ 7.8/ 7.4,  -5/ 7.8/ 7.4,  -4/ 7.8/ 7.5,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,  -8/ 8.5/ 7.8,  -8/ 8.5/ 7.8,   7/ 8.5/ 9.1,   6/ 8.5/ 9.0,   7/ 8.5/ 9.1,   2/ 8.5/ 8.7,   0/ 8.5/ 8.5,  -2/ 8.5/ 8.3,   0/ 8.5/ 8.5, -33/ 8.5/ 5.7,
 Y20,  -4/ 7.8/ 7.5,  19/ 7.8/ 9.3,   9/ 7.8/ 8.5,   6/ 7.8/ 8.3,   3/ 7.8/ 8.0,   0/ 7.8/ 7.8,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,  -8/ 8.5/ 7.8,  -8/ 8.5/ 7.8,   6/ 8.5/ 9.0,   6/ 8.5/ 9.0,   6/ 8.5/ 9.0,   2/ 8.5/ 8.7,   2/ 8.5/ 8.7,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5, -33/ 8.5/ 5.7,
 Y19,  -4/ 7.8/ 7.5,  19/ 7.8/ 9.3,  12/ 7.8/ 8.7,   6/ 7.8/ 8.3,   4/ 7.8/ 8.1,   3/ 7.8/ 8.0,  -4/ 7.8/ 7.5,  -4/ 7.8/ 7.5,  -3/ 7.8/ 7.6,   5/ 7.4/ 7.8,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,  -8/ 8.5/ 7.8,  -8/ 8.5/ 7.8,   7/ 8.5/ 9.1,   7/ 8.5/ 9.1,   6/ 8.5/ 9.0,   2/ 8.5/ 8.7,   0/ 8.5/ 8.5,  -1/ 8.5/ 8.4,   0/ 8.5/ 8.5, -33/ 8.5/ 5.7,
 Y18,  -6/ 8.0/ 7.5,  16/ 8.0/ 9.3,   9/ 8.0/ 8.7,   1/ 8.0/ 8.1,   0/ 8.0/ 8.0,   0/ 8.0/ 8.0,  -5/ 8.0/ 7.6,  -6/ 8.0/ 7.5,  -5/ 8.0/ 7.6,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,   5/ 7.4/ 7.8,   5/ 7.4/ 7.8,  22/ 7.4/ 9.0,  22/ 7.4/ 9.0,  22/ 7.4/ 9.0,  18/ 7.4/ 8.7,  14/ 7.4/ 8.4,  14/ 7.4/ 8.4,  14/ 7.4/ 8.4, -24/ 7.4/ 5.6,
 Y17,  -6/ 8.0/ 7.5,  14/ 8.0/ 9.1,  11/ 8.0/ 8.9,   4/ 8.0/ 8.3,   1/ 8.0/ 8.1,   1/ 8.0/ 8.1,  -5/ 8.0/ 7.6,  -7/ 8.0/ 7.4,  -2/ 8.0/ 7.8,   3/ 7.4/ 7.6,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,   5/ 7.4/ 7.8,   3/ 7.4/ 7.6,  26/ 7.4/ 9.3,  22/ 7.4/ 9.0,  22/ 7.4/ 9.0,  20/ 7.4/ 8.9,   9/ 7.4/ 8.1,  -5/ 7.4/ 7.0, -35/ 7.4/ 4.8, -62/ 7.4/ 2.8,
 Y16,  -6/ 8.0/ 7.5,  14/ 8.0/ 9.1,  11/ 8.0/ 8.9,   1/ 8.0/ 8.1,   0/ 8.0/ 8.0,   1/ 8.0/ 8.1,  -6/ 8.0/ 7.5,  -7/ 8.0/ 7.4,  -2/ 8.0/ 7.8,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -7/ 7.4/ 6.9,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   5/ 7.4/ 7.8,   5/ 7.4/ 7.8,   3/ 7.4/ 7.6,  26/ 7.4/ 9.3,  22/ 7.4/ 9.0,  18/ 7.4/ 8.7,  15/ 7.4/ 8.5, -11/ 7.4/ 6.6, -58/ 7.4/ 3.1, -11/ 7.4/ 6.6, -34/ 7.4/ 4.9,
 Y15,  -7/ 8.0/ 7.4,  16/ 8.0/ 9.3,  13/ 8.0/ 9.0,   4/ 8.0/ 8.3,   1/ 8.0/ 8.1,   0/ 8.0/ 8.0,  -5/ 8.0/ 7.6,  -5/ 8.0/ 7.6,  -5/ 8.0/ 7.6,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,   0/ 7.4/ 7.4,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,   5/ 7.4/ 7.8,   8/ 7.4/ 8.0,  20/ 7.4/ 8.9,  20/ 7.4/ 8.9,   9/ 7.4/ 8.1, -58/ 7.4/ 3.1, -20/ 7.4/ 5.9,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2, -27/ 7.4/ 5.4,
 Y14,  -6/ 8.0/ 7.5,  19/ 8.0/ 9.5,  11/ 8.0/ 8.9,   1/ 8.0/ 8.1,   0/ 8.0/ 8.0,   0/ 8.0/ 8.0,  -6/ 8.0/ 7.5,  -6/ 8.0/ 7.5,  -5/ 8.0/ 7.6,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,  -7/ 7.4/ 6.9,  -5/ 7.4/ 7.0,   1/ 7.4/ 7.5,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,   5/ 7.4/ 7.8, -51/ 7.4/ 3.6, -27/ 7.4/ 5.4,  -7/ 7.4/ 6.9,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2, -27/ 7.4/ 5.4,
 Y13,  -6/ 8.0/ 7.5,  19/ 8.0/ 9.5,   9/ 8.0/ 8.7,   4/ 8.0/ 8.3,   1/ 8.0/ 8.1,   0/ 8.0/ 8.0,  -6/ 8.0/ 7.5,  -6/ 8.0/ 7.5,  -5/ 8.0/ 7.6,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5, -27/ 7.4/ 5.4, -49/ 7.4/ 3.8, -11/ 7.4/ 6.6,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4, -27/ 7.4/ 5.4,
 Y12,  -5/ 8.0/ 7.6,  16/ 8.0/ 9.3,   9/ 8.0/ 8.7,   4/ 8.0/ 8.3,   1/ 8.0/ 8.1,  -2/ 8.0/ 7.8,  -5/ 8.0/ 7.6,  -5/ 8.0/ 7.6,  -5/ 8.0/ 7.6,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -7/ 7.4/ 6.9,  -3/ 7.4/ 7.2,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2, -23/ 7.4/ 5.7, -51/ 7.4/ 3.6, -12/ 7.4/ 6.5,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,   3/ 7.4/ 7.6,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2, -27/ 7.4/ 5.4,
 Y11,  -5/ 8.0/ 7.6,  16/ 8.0/ 9.3,   9/ 8.0/ 8.7,   5/ 8.0/ 8.4,   0/ 8.0/ 8.0,  -2/ 8.0/ 7.8,  -5/ 8.0/ 7.6,  -6/ 8.0/ 7.5,  -6/ 8.0/ 7.5,   3/ 7.4/ 7.6,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,  -3/ 7.4/ 7.2,  -8/ 7.4/ 6.8, -55/ 7.4/ 3.3, -19/ 7.4/ 6.0,  -8/ 7.4/ 6.8, -12/ 7.4/ 6.5,   5/ 7.4/ 7.8,   5/ 7.4/ 7.8,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,   0/ 7.4/ 7.4, -27/ 7.4/ 5.4,
 Y10,  -5/ 8.0/ 7.6,  16/ 8.0/ 9.3,   9/ 8.0/ 8.7,   5/ 8.0/ 8.4,   0/ 8.0/ 8.0,   0/ 8.0/ 8.0,  -5/ 8.0/ 7.6,  -6/ 8.0/ 7.5,  -5/ 8.0/ 7.6,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -5/ 7.4/ 7.0, -12/ 7.4/ 6.5, -58/ 7.4/ 3.1, -20/ 7.4/ 5.9, -15/ 7.4/ 6.3, -12/ 7.4/ 6.5,  -8/ 7.4/ 6.8, -11/ 7.4/ 6.6,   3/ 7.4/ 7.6,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -3/ 7.4/ 7.2,   0/ 7.4/ 7.4,  -5/ 7.4/ 7.0,  -3/ 7.4/ 7.2, -27/ 7.4/ 5.4,
  Y9,   3/ 7.4/ 7.6,  28/ 7.4/ 9.5,  20/ 7.4/ 8.9,  12/ 7.4/ 8.3,   8/ 7.4/ 8.0,   8/ 7.4/ 8.0,   3/ 7.4/ 7.6,   1/ 7.4/ 7.5,  -3/ 7.4/ 7.2,  21/ 6.3/ 7.6,  17/ 6.3/ 7.4,   0/ 6.3/ 6.3, -35/ 6.3/ 4.1, -29/ 6.3/ 4.5,  -5/ 6.3/ 6.0,   0/ 6.3/ 6.3,   3/ 6.3/ 6.5,   3/ 6.3/ 6.5,  -1/ 6.9/ 6.8,  -4/ 6.9/ 6.6,   9/ 6.9/ 7.5,  10/ 6.9/ 7.6,  10/ 6.9/ 7.6,   1/ 6.9/ 7.0,   7/ 6.9/ 7.4,   4/ 6.9/ 7.2,   4/ 6.9/ 7.2, -22/ 6.9/ 5.4,
  Y8,   3/ 7.4/ 7.6,  28/ 7.4/ 9.5,  15/ 7.4/ 8.5,  12/ 7.4/ 8.3,   9/ 7.4/ 8.1,   8/ 7.4/ 8.0,   1/ 7.4/ 7.5,   1/ 7.4/ 7.5,   0/ 7.4/ 7.4,  17/ 6.3/ 7.4, -27/ 6.3/ 4.6, -43/ 6.3/ 3.6, -10/ 6.3/ 5.7,  -5/ 6.3/ 6.0,   0/ 6.3/ 6.3,   0/ 6.3/ 6.3,   3/ 6.3/ 6.5,   3/ 6.3/ 6.5,  -1/ 6.9/ 6.8,  -1/ 6.9/ 6.8,   9/ 6.9/ 7.5,  10/ 6.9/ 7.6,   9/ 6.9/ 7.5,   7/ 6.9/ 7.4,   7/ 6.9/ 7.4,   1/ 6.9/ 7.0,   4/ 6.9/ 7.2, -22/ 6.9/ 5.4,
  Y7,   1/ 7.4/ 7.5,  26/ 7.4/ 9.3,  20/ 7.4/ 8.9,   9/ 7.4/ 8.1,   8/ 7.4/ 8.0,   9/ 7.4/ 8.1,   0/ 7.4/ 7.4,  -3/ 7.4/ 7.2, -18/ 7.4/ 6.1, -48/ 6.3/ 3.3, -11/ 6.3/ 5.6,  -5/ 6.3/ 6.0,  -5/ 6.3/ 6.0,  -3/ 6.3/ 6.1,   3/ 6.3/ 6.5,   0/ 6.3/ 6.3,   3/ 6.3/ 6.5,   5/ 6.3/ 6.6,  -4/ 6.9/ 6.6,  -4/ 6.9/ 6.6,   9/ 6.9/ 7.5,  10/ 6.9/ 7.6,   9/ 6.9/ 7.5,   7/ 6.9/ 7.4,   1/ 6.9/ 7.0,   1/ 6.9/ 7.0,   1/ 6.9/ 7.0, -19/ 6.9/ 5.6,
  Y6,   3/ 7.4/ 7.6,  28/ 7.4/ 9.5,  18/ 7.4/ 8.7,   9/ 7.4/ 8.1,   8/ 7.4/ 8.0,   5/ 7.4/ 7.8, -11/ 7.4/ 6.6, -55/ 7.4/ 3.3, -23/ 7.4/ 5.7,  -6/ 6.3/ 5.9,   0/ 6.3/ 6.3,  -3/ 6.3/ 6.1,  -5/ 6.3/ 6.0,  -3/ 6.3/ 6.1,   0/ 6.3/ 6.3,   0/ 6.3/ 6.3,   5/ 6.3/ 6.6,   3/ 6.3/ 6.5,  -6/ 6.9/ 6.5,  -4/ 6.9/ 6.6,  10/ 6.9/ 7.6,   9/ 6.9/ 7.5,   9/ 6.9/ 7.5,   7/ 6.9/ 7.4,   0/ 6.9/ 6.9,   1/ 6.9/ 7.0,  -1/ 6.9/ 6.8, -19/ 6.9/ 5.6,
  Y5,   1/ 7.4/ 7.5,  30/ 7.4/ 9.6,  15/ 7.4/ 8.5,   8/ 7.4/ 8.0,   1/ 7.4/ 7.5, -47/ 7.4/ 3.9, -35/ 7.4/ 4.8, -20/ 7.4/ 5.9, -18/ 7.4/ 6.1,  -5/ 6.3/ 6.0,   3/ 6.3/ 6.5,  -3/ 6.3/ 6.1,  -5/ 6.3/ 6.0,  -3/ 6.3/ 6.1,   3/ 6.3/ 6.5,  -3/ 6.3/ 6.1,   5/ 6.3/ 6.6,   5/ 6.3/ 6.6,  -1/ 6.9/ 6.8,  -1/ 6.9/ 6.8,  10/ 6.9/ 7.6,   9/ 6.9/ 7.5,   9/ 6.9/ 7.5,   1/ 6.9/ 7.0,   1/ 6.9/ 7.0,   1/ 6.9/ 7.0,   0/ 6.9/ 6.9, -17/ 6.9/ 5.7,
  Y4,   1/ 7.4/ 7.5,  28/ 7.4/ 9.5,  15/ 7.4/ 8.5, -35/ 7.4/ 4.8, -19/ 7.4/ 6.0, -20/ 7.4/ 5.9, -24/ 7.4/ 5.6, -18/ 7.4/ 6.1, -11/ 7.4/ 6.6,   3/ 6.3/ 6.5,   0/ 6.3/ 6.3,  -3/ 6.3/ 6.1,  -5/ 6.3/ 6.0,  -3/ 6.3/ 6.1,   0/ 6.3/ 6.3,   0/ 6.3/ 6.3,   5/ 6.3/ 6.6,   5/ 6.3/ 6.6,  -4/ 6.9/ 6.6,  -4/ 6.9/ 6.6,  10/ 6.9/ 7.6,   9/ 6.9/ 7.5,   9/ 6.9/ 7.5,   4/ 6.9/ 7.2,  -1/ 6.9/ 6.8,  -1/ 6.9/ 6.8,  -4/ 6.9/ 6.6, -22/ 6.9/ 5.4,
  Y3,   1/ 7.4/ 7.5,   9/ 7.4/ 8.1, -12/ 7.4/ 6.5,  -5/ 7.4/ 7.0, -11/ 7.4/ 6.6, -18/ 7.4/ 6.1, -18/ 7.4/ 6.1, -12/ 7.4/ 6.5, -11/ 7.4/ 6.6,   5/ 6.3/ 6.6,   5/ 6.3/ 6.6,   0/ 6.3/ 6.3,  -3/ 6.3/ 6.1,   0/ 6.3/ 6.3,   3/ 6.3/ 6.5,   0/ 6.3/ 6.3,   5/ 6.3/ 6.6,   5/ 6.3/ 6.6,  -1/ 6.9/ 6.8,  -4/ 6.9/ 6.6,   9/ 6.9/ 7.5,   9/ 6.9/ 7.5,   7/ 6.9/ 7.4,   1/ 6.9/ 7.0,  -4/ 6.9/ 6.6,  -4/ 6.9/ 6.6,  -9/ 6.9/ 6.3, -19/ 6.9/ 5.6,
  Y2, -20/ 7.4/ 5.9,   9/ 7.4/ 8.1,   1/ 7.4/ 7.5,  -5/ 7.4/ 7.0,  -7/ 7.4/ 6.9, -18/ 7.4/ 6.1, -12/ 7.4/ 6.5, -12/ 7.4/ 6.5,  -8/ 7.4/ 6.8,   8/ 6.3/ 6.8,   8/ 6.3/ 6.8,   3/ 6.3/ 6.5,   0/ 6.3/ 6.3,   3/ 6.3/ 6.5,   5/ 6.3/ 6.6,   3/ 6.3/ 6.5,   8/ 6.3/ 6.8,   8/ 6.3/ 6.8,  -1/ 6.9/ 6.8,  -1/ 6.9/ 6.8,   9/ 6.9/ 7.5,   7/ 6.9/ 7.4,   7/ 6.9/ 7.4,   1/ 6.9/ 7.0,  -4/ 6.9/ 6.6,  -9/ 6.9/ 6.3, -13/ 6.9/ 6.0, -23/ 6.9/ 5.3,
  Y1, -41/ 7.4/ 4.4, -28/ 7.4/ 5.3, -34/ 7.4/ 4.9, -38/ 7.4/ 4.6, -39/ 7.4/ 4.5, -43/ 7.4/ 4.2, -43/ 7.4/ 4.2, -43/ 7.4/ 4.2, -41/ 7.4/ 4.4, -29/ 6.3/ 4.5, -24/ 6.3/ 4.8, -22/ 6.3/ 4.9, -22/ 6.3/ 4.9, -27/ 6.3/ 4.6, -24/ 6.3/ 4.8, -27/ 6.3/ 4.6, -27/ 6.3/ 4.6, -29/ 6.3/ 4.5, -33/ 6.9/ 4.6, -35/ 6.9/ 4.5, -29/ 6.9/ 4.9, -33/ 6.9/ 4.6, -33/ 6.9/ 4.6, -36/ 6.9/ 4.4, -39/ 6.9/ 4.2, -43/ 6.9/ 3.9, -51/ 6.9/ 3.4, -57/ 6.9/ 3.0,

MutualShortExtraCheck Constraints,
Enable TX Extra Check, 1, Enable RX Extra Check, 0, 
Cycle Threshold (%), TX High, 15, TX Low, 15, RX High, 20, RX Low, 20, 
Out of Spec Node (%), 70, 
MutualShortExtraCheck By TP, 1, Detect Short Only, 1, 

MutualNearFarCheck Constraints,
Enable TX NearFar Check, 0, Enable RX NearFar Check, 0, 
Cycle Init Difference (%), TX, 30, 
Cycle Difference Threshold (%), TX, 5, RX, 100, 
Out of Spec Channel, 0, 
Cycle Avg Count Number, TX, 10, RX, 8, 

CycleTxDiff,
 Y\X,      X1,      X2,      X3,      X4,      X5,      X6,      X7,      X8,      X9,     X10,     X11,     X12,     X13,     X14,     X15,     X16,     X17,     X18,     X19,     X20,     X21,     X22,     X23,     X24,     X25,     X26,     X27,     X28,
 Y48,   -57.6,   -61.0,   -52.5,   -51.4,   -57.1,   -50.0,   -54.5,   -51.5,   -52.9,   -50.0,   -59.4,   -53.1,   -58.1,   -50.0,   -54.5,   -51.5,   -50.0,   -48.6,   -51.4,   -48.6,   -56.1,   -55.0,   -55.0,   -52.5,   -51.3,   -47.4,   -50.0,   -34.8,
 Y47,     1.9,     4.5,     3.3,     1.8,     3.6,     1.9,     2.0,     2.0,     3.8,     2.0,     2.0,     2.0,     0.0,     0.0,     3.9,     2.0,     0.0,     1.9,     0.0,     0.0,     4.7,     1.6,     0.0,     3.3,     1.7,     0.0,     1.8,    -3.2,
